zone_id,zone_name,day_index,day_type,is_weekend,weather_condition,temperature_c,hour,time_period,is_peak_hour,zone_type,ev_count_estimate,traffic_score,traffic_score_hourly,existing_chargers,charger_utilization_proxy,demand_growth_rate,transformer_capacity_kw,base_grid_load_kw,synthetic_ev_load_kw,synthetic_total_load_kw,synthetic_load_ratio,synthetic_risk_level
Z019,Bellandur,51,Weekday,False,Clear,28.36,4,Night,False,mixed,5170,93,51.91,0,0.739,0.328,1722,691.49,163.42,854.92,0.496,Low
Z019,Bellandur,51,Weekday,False,Clear,28.36,5,Night,False,mixed,5170,93,52.69,0,0.739,0.328,1722,812.07,231.07,1043.15,0.606,Low
Z019,Bellandur,51,Weekday,False,Clear,28.36,6,Morning,False,mixed,5170,93,100.0,0,0.739,0.328,1722,942.73,419.29,1362.02,0.791,Medium
Z019,Bellandur,51,Weekday,False,Clear,28.36,7,Morning,False,mixed,5170,93,100.0,0,0.739,0.328,1722,929.69,479.21,1408.9,0.818,Medium
Z019,Bellandur,51,Weekday,False,Clear,28.36,8,Morning,False,mixed,5170,93,99.11,0,0.739,0.328,1722,975.21,373.02,1348.23,0.783,Medium
Z019,Bellandur,51,Weekday,False,Clear,28.36,9,Morning,False,mixed,5170,93,100.0,0,0.739,0.328,1722,1049.22,374.46,1423.68,0.827,Medium
Z019,Bellandur,51,Weekday,False,Clear,28.36,10,Day,False,mixed,5170,93,100.0,0,0.739,0.328,1722,989.65,558.13,1547.78,0.899,Medium
Z019,Bellandur,51,Weekday,False,Clear,28.36,11,Day,False,mixed,5170,93,95.17,0,0.739,0.328,1722,948.17,616.17,1564.34,0.908,High
Z019,Bellandur,51,Weekday,False,Clear,28.36,12,Day,False,mixed,5170,93,94.39,0,0.739,0.328,1722,1100.81,453.86,1554.67,0.903,High
Z019,Bellandur,51,Weekday,False,Clear,28.36,13,Day,False,mixed,5170,93,95.02,0,0.739,0.328,1722,1029.45,508.66,1538.12,0.893,Medium
Z019,Bellandur,51,Weekday,False,Clear,28.36,14,Day,False,mixed,5170,93,91.47,0,0.739,0.328,1722,963.32,440.59,1403.91,0.815,Medium
Z019,Bellandur,51,Weekday,False,Clear,28.36,15,Day,False,mixed,5170,93,91.3,0,0.739,0.328,1722,1108.08,585.08,1693.16,0.983,High
Z019,Bellandur,51,Weekday,False,Clear,28.36,16,Day,False,mixed,5170,93,100.0,0,0.739,0.328,1722,1033.5,444.67,1478.17,0.858,Medium
Z019,Bellandur,51,Weekday,False,Clear,28.36,17,Evening Peak,True,mixed,5170,93,100.0,0,0.739,0.328,1722,1245.58,762.42,2008.01,1.166,Critical
Z019,Bellandur,51,Weekday,False,Clear,28.36,18,Evening Peak,True,mixed,5170,93,100.0,0,0.739,0.328,1722,1196.46,860.61,2057.07,1.195,Critical
Z019,Bellandur,51,Weekday,False,Clear,28.36,19,Evening Peak,True,mixed,5170,93,100.0,0,0.739,0.328,1722,1121.09,676.71,1797.8,1.044,Critical
Z019,Bellandur,51,Weekday,False,Clear,28.36,20,Evening Peak,True,mixed,5170,93,100.0,0,0.739,0.328,1722,1112.88,694.3,1807.18,1.049,Critical
Z019,Bellandur,51,Weekday,False,Clear,28.36,21,Evening Peak,True,mixed,5170,93,100.0,0,0.739,0.328,1722,1102.4,646.71,1749.12,1.016,Critical
Z019,Bellandur,51,Weekday,False,Clear,28.36,22,Evening Peak,True,mixed,5170,93,100.0,0,0.739,0.328,1722,1265.2,710.41,1975.61,1.147,Critical
Z019,Bellandur,51,Weekday,False,Clear,28.36,23,Late Night,False,mixed,5170,93,68.11,0,0.739,0.328,1722,781.53,308.06,1089.6,0.633,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,0,Night,False,residential,4933,68,35.95,2,0.352,0.194,1625,602.15,186.73,788.87,0.485,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,1,Night,False,residential,4933,68,39.82,2,0.352,0.194,1625,797.71,219.32,1017.02,0.626,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,2,Night,False,residential,4933,68,41.56,2,0.352,0.194,1625,621.88,260.6,882.48,0.543,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,3,Night,False,residential,4933,68,39.89,2,0.352,0.194,1625,703.18,170.26,873.44,0.538,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,4,Night,False,residential,4933,68,38.7,2,0.352,0.194,1625,743.1,161.23,904.33,0.557,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,5,Night,False,residential,4933,68,33.02,2,0.352,0.194,1625,696.76,219.6,916.36,0.564,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,6,Morning,False,residential,4933,68,82.71,2,0.352,0.194,1625,914.05,369.92,1283.97,0.79,Medium
Z020,Kengeri,51,Weekday,False,Clear,28.36,7,Morning,False,residential,4933,68,74.79,2,0.352,0.194,1625,1026.49,318.45,1344.94,0.828,Medium
Z020,Kengeri,51,Weekday,False,Clear,28.36,8,Morning,False,residential,4933,68,74.61,2,0.352,0.194,1625,867.48,354.46,1221.94,0.752,Medium
Z020,Kengeri,51,Weekday,False,Clear,28.36,9,Morning,False,residential,4933,68,74.25,2,0.352,0.194,1625,957.5,267.46,1224.96,0.754,Medium
Z020,Kengeri,51,Weekday,False,Clear,28.36,10,Day,False,residential,4933,68,68.8,2,0.352,0.194,1625,910.9,266.67,1177.57,0.725,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,11,Day,False,residential,4933,68,68.84,2,0.352,0.194,1625,916.4,255.25,1171.65,0.721,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,12,Day,False,residential,4933,68,62.55,2,0.352,0.194,1625,982.85,309.03,1291.88,0.795,Medium
Z020,Kengeri,51,Weekday,False,Clear,28.36,13,Day,False,residential,4933,68,73.98,2,0.352,0.194,1625,1010.09,333.39,1343.49,0.827,Medium
Z020,Kengeri,51,Weekday,False,Clear,28.36,14,Day,False,residential,4933,68,62.76,2,0.352,0.194,1625,883.48,257.78,1141.26,0.702,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,15,Day,False,residential,4933,68,74.3,2,0.352,0.194,1625,1013.13,270.24,1283.37,0.79,Medium
Z020,Kengeri,51,Weekday,False,Clear,28.36,16,Day,False,residential,4933,68,65.61,2,0.352,0.194,1625,916.33,254.06,1170.39,0.72,Low
Z020,Kengeri,51,Weekday,False,Clear,28.36,17,Evening Peak,True,residential,4933,68,81.23,2,0.352,0.194,1625,1031.68,737.09,1768.77,1.088,Critical
Z020,Kengeri,51,Weekday,False,Clear,28.36,18,Evening Peak,True,residential,4933,68,90.78,2,0.352,0.194,1625,1000.83,750.23,1751.06,1.078,Critical
Z020,Kengeri,51,Weekday,False,Clear,28.36,19,Evening Peak,True,residential,4933,68,84.4,2,0.352,0.194,1625,1029.11,880.35,1909.46,1.175,Critical
Z020,Kengeri,51,Weekday,False,Clear,28.36,20,Evening Peak,True,residential,4933,68,87.03,2,0.352,0.194,1625,1192.71,774.0,1966.71,1.21,Critical
Z020,Kengeri,51,Weekday,False,Clear,28.36,21,Evening Peak,True,residential,4933,68,85.75,2,0.352,0.194,1625,1014.13,834.28,1848.41,1.137,Critical
Z020,Kengeri,51,Weekday,False,Clear,28.36,22,Evening Peak,True,residential,4933,68,79.83,2,0.352,0.194,1625,1125.0,689.07,1814.08,1.116,Critical
Z020,Kengeri,51,Weekday,False,Clear,28.36,23,Late Night,False,residential,4933,68,46.97,2,0.352,0.194,1625,687.79,323.89,1011.67,0.623,Low
Z001,Whitefield,52,Weekday,False,Clear,26.83,0,Night,False,mixed,4770,90,49.21,2,0.341,0.324,1307,502.74,166.34,669.08,0.512,Low
Z001,Whitefield,52,Weekday,False,Clear,26.83,1,Night,False,mixed,4770,90,51.53,2,0.341,0.324,1307,635.72,178.88,814.6,0.623,Low
Z001,Whitefield,52,Weekday,False,Clear,26.83,2,Night,False,mixed,4770,90,47.03,2,0.341,0.324,1307,602.27,140.81,743.08,0.569,Low
Z001,Whitefield,52,Weekday,False,Clear,26.83,3,Night,False,mixed,4770,90,48.46,2,0.341,0.324,1307,632.57,219.31,851.88,0.652,Low
Z001,Whitefield,52,Weekday,False,Clear,26.83,4,Night,False,mixed,4770,90,51.8,2,0.341,0.324,1307,604.8,203.77,808.57,0.619,Low
Z001,Whitefield,52,Weekday,False,Clear,26.83,5,Night,False,mixed,4770,90,45.14,2,0.341,0.324,1307,635.67,231.5,867.17,0.663,Low
Z001,Whitefield,52,Weekday,False,Clear,26.83,6,Morning,False,mixed,4770,90,100.0,2,0.341,0.324,1307,649.47,437.99,1087.46,0.832,Medium
Z001,Whitefield,52,Weekday,False,Clear,26.83,7,Morning,False,mixed,4770,90,100.0,2,0.341,0.324,1307,735.53,404.16,1139.69,0.872,Medium
Z001,Whitefield,52,Weekday,False,Clear,26.83,8,Morning,False,mixed,4770,90,100.0,2,0.341,0.324,1307,808.75,452.93,1261.68,0.965,High
Z001,Whitefield,52,Weekday,False,Clear,26.83,9,Morning,False,mixed,4770,90,95.3,2,0.341,0.324,1307,804.44,426.58,1231.02,0.942,High
Z001,Whitefield,52,Weekday,False,Clear,26.83,10,Day,False,mixed,4770,90,89.97,2,0.341,0.324,1307,779.2,615.99,1395.19,1.067,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,11,Day,False,mixed,4770,90,98.79,2,0.341,0.324,1307,826.31,492.18,1318.5,1.009,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,12,Day,False,mixed,4770,90,80.28,2,0.341,0.324,1307,838.27,598.74,1437.02,1.099,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,13,Day,False,mixed,4770,90,89.2,2,0.341,0.324,1307,785.57,442.23,1227.8,0.939,High
Z001,Whitefield,52,Weekday,False,Clear,26.83,14,Day,False,mixed,4770,90,95.25,2,0.341,0.324,1307,836.06,479.36,1315.42,1.006,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,15,Day,False,mixed,4770,90,84.08,2,0.341,0.324,1307,830.7,495.87,1326.57,1.015,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,16,Day,False,mixed,4770,90,95.45,2,0.341,0.324,1307,747.66,532.23,1279.9,0.979,High
Z001,Whitefield,52,Weekday,False,Clear,26.83,17,Evening Peak,True,mixed,4770,90,100.0,2,0.341,0.324,1307,894.52,697.84,1592.36,1.218,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,18,Evening Peak,True,mixed,4770,90,100.0,2,0.341,0.324,1307,815.66,576.72,1392.38,1.065,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,19,Evening Peak,True,mixed,4770,90,100.0,2,0.341,0.324,1307,882.4,568.73,1451.13,1.11,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,20,Evening Peak,True,mixed,4770,90,100.0,2,0.341,0.324,1307,927.1,609.29,1536.39,1.176,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,21,Evening Peak,True,mixed,4770,90,100.0,2,0.341,0.324,1307,951.35,737.7,1689.05,1.292,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,22,Evening Peak,True,mixed,4770,90,100.0,2,0.341,0.324,1307,861.33,756.73,1618.06,1.238,Critical
Z001,Whitefield,52,Weekday,False,Clear,26.83,23,Late Night,False,mixed,4770,90,69.31,2,0.341,0.324,1307,620.68,358.01,978.69,0.749,Low
Z002,Indiranagar,52,Weekday,False,Clear,26.83,0,Night,False,residential,6123,85,45.4,4,0.219,0.284,1597,645.63,344.91,990.54,0.62,Low
Z002,Indiranagar,52,Weekday,False,Clear,26.83,1,Night,False,residential,6123,85,43.07,4,0.219,0.284,1597,703.14,286.69,989.84,0.62,Low
Z002,Indiranagar,52,Weekday,False,Clear,26.83,2,Night,False,residential,6123,85,44.32,4,0.219,0.284,1597,688.84,241.15,929.99,0.582,Low
Z002,Indiranagar,52,Weekday,False,Clear,26.83,3,Night,False,residential,6123,85,45.15,4,0.219,0.284,1597,719.84,263.17,983.02,0.616,Low
Z002,Indiranagar,52,Weekday,False,Clear,26.83,4,Night,False,residential,6123,85,46.76,4,0.219,0.284,1597,729.55,324.17,1053.72,0.66,Low
Z002,Indiranagar,52,Weekday,False,Clear,26.83,5,Night,False,residential,6123,85,48.0,4,0.219,0.284,1597,631.64,266.46,898.1,0.562,Low
Z002,Indiranagar,52,Weekday,False,Clear,26.83,6,Morning,False,residential,6123,85,91.19,4,0.219,0.284,1597,831.07,414.81,1245.88,0.78,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,7,Morning,False,residential,6123,85,92.86,4,0.219,0.284,1597,960.06,432.99,1393.05,0.872,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,8,Morning,False,residential,6123,85,88.57,4,0.219,0.284,1597,811.11,422.46,1233.56,0.772,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,9,Morning,False,residential,6123,85,84.86,4,0.219,0.284,1597,917.83,458.74,1376.57,0.862,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,10,Day,False,residential,6123,85,86.11,4,0.219,0.284,1597,1005.28,427.24,1432.52,0.897,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,11,Day,False,residential,6123,85,86.22,4,0.219,0.284,1597,981.28,381.29,1362.57,0.853,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,12,Day,False,residential,6123,85,89.44,4,0.219,0.284,1597,959.4,313.98,1273.38,0.797,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,13,Day,False,residential,6123,85,87.36,4,0.219,0.284,1597,967.69,429.85,1397.54,0.875,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,14,Day,False,residential,6123,85,83.78,4,0.219,0.284,1597,859.97,416.27,1276.24,0.799,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,15,Day,False,residential,6123,85,83.72,4,0.219,0.284,1597,941.12,279.09,1220.21,0.764,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,16,Day,False,residential,6123,85,82.46,4,0.219,0.284,1597,869.82,378.87,1248.69,0.782,Medium
Z002,Indiranagar,52,Weekday,False,Clear,26.83,17,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1133.42,1052.54,2185.96,1.369,Critical
Z002,Indiranagar,52,Weekday,False,Clear,26.83,18,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1197.0,987.77,2184.77,1.368,Critical
Z002,Indiranagar,52,Weekday,False,Clear,26.83,19,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1107.58,908.88,2016.46,1.263,Critical
Z002,Indiranagar,52,Weekday,False,Clear,26.83,20,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1128.1,1001.23,2129.33,1.333,Critical
Z002,Indiranagar,52,Weekday,False,Clear,26.83,21,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1074.82,1167.07,2241.88,1.404,Critical
Z002,Indiranagar,52,Weekday,False,Clear,26.83,22,Evening Peak,True,residential,6123,85,100.0,4,0.219,0.284,1597,1153.42,1013.07,2166.49,1.357,Critical
Z002,Indiranagar,52,Weekday,False,Clear,26.83,23,Late Night,False,residential,6123,85,62.07,4,0.219,0.284,1597,843.66,448.59,1292.25,0.809,Medium
Z003,Koramangala,52,Weekday,False,Clear,26.83,0,Night,False,mixed,4428,88,49.35,0,0.633,0.317,1832,751.77,144.38,896.14,0.489,Low
Z003,Koramangala,52,Weekday,False,Clear,26.83,1,Night,False,mixed,4428,88,51.67,0,0.633,0.317,1832,821.98,172.55,994.53,0.543,Low
Z003,Koramangala,52,Weekday,False,Clear,26.83,2,Night,False,mixed,4428,88,46.37,0,0.633,0.317,1832,787.23,145.24,932.47,0.509,Low
Z003,Koramangala,52,Weekday,False,Clear,26.83,3,Night,False,mixed,4428,88,54.6,0,0.633,0.317,1832,845.62,220.6,1066.22,0.582,Low
Z003,Koramangala,52,Weekday,False,Clear,26.83,4,Night,False,mixed,4428,88,48.0,0,0.633,0.317,1832,797.47,140.19,937.66,0.512,Low
Z003,Koramangala,52,Weekday,False,Clear,26.83,5,Night,False,mixed,4428,88,53.77,0,0.633,0.317,1832,779.66,189.94,969.6,0.529,Low
Z003,Koramangala,52,Weekday,False,Clear,26.83,6,Morning,False,mixed,4428,88,100.0,0,0.633,0.317,1832,1109.78,377.39,1487.18,0.812,Medium
Z003,Koramangala,52,Weekday,False,Clear,26.83,7,Morning,False,mixed,4428,88,98.54,0,0.633,0.317,1832,1170.35,358.82,1529.17,0.835,Medium
Z003,Koramangala,52,Weekday,False,Clear,26.83,8,Morning,False,mixed,4428,88,92.69,0,0.633,0.317,1832,1287.45,401.33,1688.77,0.922,High
Z003,Koramangala,52,Weekday,False,Clear,26.83,9,Morning,False,mixed,4428,88,96.19,0,0.633,0.317,1832,1103.26,318.48,1421.75,0.776,Medium
Z003,Koramangala,52,Weekday,False,Clear,26.83,10,Day,False,mixed,4428,88,85.95,0,0.633,0.317,1832,1201.91,578.62,1780.53,0.972,High
Z003,Koramangala,52,Weekday,False,Clear,26.83,11,Day,False,mixed,4428,88,80.85,0,0.633,0.317,1832,1173.29,406.49,1579.78,0.862,Medium
Z003,Koramangala,52,Weekday,False,Clear,26.83,12,Day,False,mixed,4428,88,88.04,0,0.633,0.317,1832,1215.33,563.56,1778.89,0.971,High
Z003,Koramangala,52,Weekday,False,Clear,26.83,13,Day,False,mixed,4428,88,79.43,0,0.633,0.317,1832,1083.14,540.65,1623.79,0.886,Medium
Z003,Koramangala,52,Weekday,False,Clear,26.83,14,Day,False,mixed,4428,88,90.91,0,0.633,0.317,1832,1330.31,418.39,1748.69,0.955,High
Z003,Koramangala,52,Weekday,False,Clear,26.83,15,Day,False,mixed,4428,88,84.27,0,0.633,0.317,1832,1109.35,591.7,1701.05,0.929,High
Z003,Koramangala,52,Weekday,False,Clear,26.83,16,Day,False,mixed,4428,88,89.19,0,0.633,0.317,1832,1230.3,477.05,1707.34,0.932,High
Z003,Koramangala,52,Weekday,False,Clear,26.83,17,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1527.18,716.36,2243.55,1.225,Critical
Z003,Koramangala,52,Weekday,False,Clear,26.83,18,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1255.34,565.42,1820.76,0.994,High
Z003,Koramangala,52,Weekday,False,Clear,26.83,19,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1350.11,683.04,2033.15,1.11,Critical
Z003,Koramangala,52,Weekday,False,Clear,26.83,20,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1320.7,795.89,2116.58,1.155,Critical
Z003,Koramangala,52,Weekday,False,Clear,26.83,21,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1278.46,538.97,1817.43,0.992,High
Z003,Koramangala,52,Weekday,False,Clear,26.83,22,Evening Peak,True,mixed,4428,88,100.0,0,0.633,0.317,1832,1436.39,601.4,2037.8,1.112,Critical
Z003,Koramangala,52,Weekday,False,Clear,26.83,23,Late Night,False,mixed,4428,88,61.09,0,0.633,0.317,1832,892.31,246.98,1139.29,0.622,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,0,Night,False,industrial,3249,82,51.89,2,0.232,0.359,3166,1486.14,142.64,1628.78,0.514,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,1,Night,False,industrial,3249,82,46.22,2,0.232,0.359,3166,1535.59,204.65,1740.24,0.55,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,2,Night,False,industrial,3249,82,49.13,2,0.232,0.359,3166,1261.37,122.75,1384.12,0.437,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,3,Night,False,industrial,3249,82,39.75,2,0.232,0.359,3166,1224.02,130.09,1354.1,0.428,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,4,Night,False,industrial,3249,82,49.2,2,0.232,0.359,3166,1416.51,131.35,1547.86,0.489,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,5,Night,False,industrial,3249,82,41.34,2,0.232,0.359,3166,1422.28,119.5,1541.78,0.487,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,6,Morning,False,industrial,3249,82,93.97,2,0.232,0.359,3166,1935.3,588.52,2523.83,0.797,Medium
Z004,Electronic City,52,Weekday,False,Clear,26.83,7,Morning,False,industrial,3249,82,91.02,2,0.232,0.359,3166,1803.89,481.77,2285.66,0.722,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,8,Morning,False,industrial,3249,82,94.46,2,0.232,0.359,3166,1974.03,535.45,2509.48,0.793,Medium
Z004,Electronic City,52,Weekday,False,Clear,26.83,9,Morning,False,industrial,3249,82,89.65,2,0.232,0.359,3166,1631.15,535.31,2166.45,0.684,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,10,Day,False,industrial,3249,82,92.46,2,0.232,0.359,3166,1695.23,292.63,1987.86,0.628,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,11,Day,False,industrial,3249,82,82.79,2,0.232,0.359,3166,1699.27,354.25,2053.52,0.649,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,12,Day,False,industrial,3249,82,78.16,2,0.232,0.359,3166,1813.58,357.32,2170.9,0.686,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,13,Day,False,industrial,3249,82,78.86,2,0.232,0.359,3166,1723.43,291.54,2014.97,0.636,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,14,Day,False,industrial,3249,82,82.02,2,0.232,0.359,3166,1999.52,371.12,2370.64,0.749,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,15,Day,False,industrial,3249,82,78.53,2,0.232,0.359,3166,1955.19,400.88,2356.07,0.744,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,16,Day,False,industrial,3249,82,84.05,2,0.232,0.359,3166,1894.75,337.09,2231.84,0.705,Low
Z004,Electronic City,52,Weekday,False,Clear,26.83,17,Evening Peak,True,industrial,3249,82,100.0,2,0.232,0.359,3166,2203.9,503.42,2707.32,0.855,Medium
Z004,Electronic City,52,Weekday,False,Clear,26.83,18,Evening Peak,True,industrial,3249,82,96.64,2,0.232,0.359,3166,2042.84,639.5,2682.35,0.847,Medium
Z004,Electronic City,52,Weekday,False,Clear,26.83,19,Evening Peak,True,industrial,3249,82,98.98,2,0.232,0.359,3166,2071.98,454.72,2526.7,0.798,Medium
Z004,Electronic City,52,Weekday,False,Clear,26.83,20,Evening Peak,True,industrial,3249,82,90.49,2,0.232,0.359,3166,1967.73,442.31,2410.03,0.761,Medium
Z004,Electronic City,52,Weekday,False,Clear,26.83,21,Evening Peak,True,industrial,3249,82,99.54,2,0.232,0.359,3166,2004.75,450.77,2455.52,0.776,Medium
Z004,Electronic City,52,Weekday,False,Clear,26.83,22,Evening Peak,True,industrial,3249,82,99.9,2,0.232,0.359,3166,2103.86,595.16,2699.02,0.853,Medium
Z004,Electronic City,52,Weekday,False,Clear,26.83,23,Late Night,False,industrial,3249,82,59.43,2,0.232,0.359,3166,1611.8,159.83,1771.63,0.56,Low
Z005,MG Road,52,Weekday,False,Clear,26.83,0,Night,False,commercial,3921,92,43.75,2,0.28,0.19,2000,1022.8,86.77,1109.57,0.555,Low
Z005,MG Road,52,Weekday,False,Clear,26.83,1,Night,False,commercial,3921,92,56.02,2,0.28,0.19,2000,1193.33,107.02,1300.36,0.65,Low
Z005,MG Road,52,Weekday,False,Clear,26.83,2,Night,False,commercial,3921,92,59.23,2,0.28,0.19,2000,1046.39,127.58,1173.97,0.587,Low
Z005,MG Road,52,Weekday,False,Clear,26.83,3,Night,False,commercial,3921,92,51.82,2,0.28,0.19,2000,1107.12,89.64,1196.76,0.598,Low
Z005,MG Road,52,Weekday,False,Clear,26.83,4,Night,False,commercial,3921,92,56.53,2,0.28,0.19,2000,982.71,148.4,1131.11,0.566,Low
Z005,MG Road,52,Weekday,False,Clear,26.83,5,Night,False,commercial,3921,92,50.43,2,0.28,0.19,2000,1189.3,76.54,1265.84,0.633,Low
Z005,MG Road,52,Weekday,False,Clear,26.83,6,Morning,False,commercial,3921,92,100.0,2,0.28,0.19,2000,1301.55,282.19,1583.74,0.792,Medium
Z005,MG Road,52,Weekday,False,Clear,26.83,7,Morning,False,commercial,3921,92,100.0,2,0.28,0.19,2000,1447.62,313.74,1761.37,0.881,Medium
Z005,MG Road,52,Weekday,False,Clear,26.83,8,Morning,False,commercial,3921,92,99.35,2,0.28,0.19,2000,1466.89,345.33,1812.22,0.906,High
Z005,MG Road,52,Weekday,False,Clear,26.83,9,Morning,False,commercial,3921,92,100.0,2,0.28,0.19,2000,1469.53,287.29,1756.82,0.878,Medium
Z005,MG Road,52,Weekday,False,Clear,26.83,10,Day,False,commercial,3921,92,95.8,2,0.28,0.19,2000,1446.73,557.64,2004.37,1.002,Critical
Z005,MG Road,52,Weekday,False,Clear,26.83,11,Day,False,commercial,3921,92,92.11,2,0.28,0.19,2000,1318.64,522.89,1841.53,0.921,High
Z005,MG Road,52,Weekday,False,Clear,26.83,12,Day,False,commercial,3921,92,89.78,2,0.28,0.19,2000,1493.84,601.74,2095.58,1.048,Critical
Z005,MG Road,52,Weekday,False,Clear,26.83,13,Day,False,commercial,3921,92,95.48,2,0.28,0.19,2000,1360.21,614.5,1974.71,0.987,High
Z005,MG Road,52,Weekday,False,Clear,26.83,14,Day,False,commercial,3921,92,94.87,2,0.28,0.19,2000,1635.59,509.34,2144.93,1.072,Critical
Z005,MG Road,52,Weekday,False,Clear,26.83,15,Day,False,commercial,3921,92,93.27,2,0.28,0.19,2000,1621.31,658.88,2280.2,1.14,Critical
Z005,MG Road,52,Weekday,False,Clear,26.83,16,Day,False,commercial,3921,92,97.58,2,0.28,0.19,2000,1543.16,519.29,2062.46,1.031,Critical
Z005,MG Road,52,Weekday,False,Clear,26.83,17,Evening Peak,True,commercial,3921,92,100.0,2,0.28,0.19,2000,1767.09,295.78,2062.87,1.031,Critical
